;KabupatenKota;Provinsi;Pulau;PusatPemerintahan;Kecamatan;KelurahanDesa
0;Kabupaten Aceh Barat Daya;Aceh;Sumatera;Blangpidie;9;132
1;Kabupaten Aceh Barat;Aceh;Sumatera;Meulaboh;12;321
2;Kabupaten Aceh Besar;Aceh;Sumatera;Kota Jantho;23;592
3;Kabupaten Aceh Jaya;Aceh;Sumatera;Calang;6;172
4;Kabupaten Aceh Selatan;Aceh;Sumatera;Tapak Tuan;16;369
5;Kabupaten Aceh Singkil;Aceh;Sumatera;Singkil;10;127
6;Kabupaten Aceh Tamiang;Aceh;Sumatera;Karang Baru;12;128
7;Kabupaten Aceh Tengah;Aceh;Sumatera;Takengon;14;268
8;Kabupaten Aceh Tenggara;Aceh;Sumatera;Kutacane;11;164
9;Kabupaten Aceh Timur;Aceh;Sumatera;Idi Rayeuk;21;580
10;Kabupaten Aceh Utara;Aceh;Sumatera;Lhoksukon;27;1160
11;Kabupaten Agam;Sumatera Barat;Sumatera;Lubuk Basung;16;82
12;Kabupaten Alor;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Kalabahi;0;0
13;Kabupaten Asahan;Sumatera Utara;Sumatera;Kisaran;0;0
14;Kabupaten Asmat;Papua;Kepulauan Maluku;Agats;0;0
15;Kabupaten Badung;Bali;Kepulauan Nusa Tenggara;Badung;0;0
16;Kabupaten Balangan;Kalimantan Selatan;Kalimantan;Paringin;8;152
17;Kabupaten Bandung Barat;Jawa Barat;Jawa;Ngamprah;0;0
18;Kabupaten Bandung;Jawa Barat;Jawa;Soreang;0;0
19;Kabupaten Banggai Kepulauan;Sulawesi Tengah;Sulawesi;Banggai;0;0
20;Kabupaten Banggai;Sulawesi Tengah;Sulawesi;Luwuk;0;0
21;Kabupaten Bangka Barat;Kepulauan Bangka Belitung;Sumatera;Toboali;0;0
22;Kabupaten Bangka Selatan;Kepulauan Bangka Belitung;Sumatera;Mentok;0;0
23;Kabupaten Bangka Tengah;Kepulauan Bangka Belitung;Sumatera;Koba;0;0
24;Kabupaten Bangka;Kepulauan Bangka Belitung;Sumatera;Sungai Liat;0;0
25;Kabupaten Bangkalan;Jawa Timur;Jawa;Bangkalan;0;0
26;Kabupaten Bangli;Bali;Kepulauan Nusa Tenggara;Bangli;0;0
27;Kabupaten Banjar;Kalimantan Selatan;Kalimantan;Martapura;19;288
28;Kabupaten Banjarnegara;Jawa Tengah;Jawa;Banjarnegara;0;0
29;Kabupaten Bantaeng;Sulawesi Selatan;Sulawesi;Bantaeng;0;0
30;Kabupaten Bantul;Yogyakarta;Jawa;Kecamatan Bantul;0;0
31;Kabupaten Banyuasin;Sumatera Selatan;Sumatera;Pangkalan Balai;0;0
32;Kabupaten Banyumas;Jawa Tengah;Jawa;Purwokerto;0;0
33;Kabupaten Banyuwangi;Jawa Timur;Jawa;Banyuwangi;0;0
34;Kabupaten Barito Kuala;Kalimantan Selatan;Kalimantan;Marabahan;17;200
35;Kabupaten Barito Selatan;Kalimantan Tengah;Kalimantan;Buntok;0;0
36;Kabupaten Barito Timur;Kalimantan Tengah;Kalimantan;Tamiang;0;0
37;Kabupaten Barito Utara;Kalimantan Tengah;Kalimantan;Muara Teweh;0;0
38;Kabupaten Barru;Sulawesi Selatan;Sulawesi;Barru;0;0
39;Kabupaten Batang;Jawa Tengah;Jawa;Batang;0;0
40;Kabupaten Batanghari;Jambi;Sumatera;Muara Bulian;0;0
41;Kabupaten Batubara;Sumatera Utara;Sumatera;Limapuluh;0;0
42;Kabupaten Bekasi;Jawa Barat;Jawa;Cikarang;0;0
43;Kabupaten Belitung Timur;Kepulauan Bangka Belitung;Sumatera;Manggar;0;0
44;Kabupaten Belitung;Kepulauan Bangka Belitung;Sumatera;Tanjung Pandan;0;0
45;Kabupaten Belu;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Atambua;0;0
46;Kabupaten Bener Meriah;Aceh;Sumatera;Simpang Tiga Redelong;7;232
47;Kabupaten Bengkalis;Riau;Sumatera;Bengkalis;0;0
48;Kabupaten Bengkayang;Kalimantan Barat;Kalimantan;Bengkayang;0;0
49;Kabupaten Bengkulu Selatan;Bengkulu;Sumatera;Kota Manna;0;0
50;Kabupaten Bengkulu Tengah;Bengkulu;Sumatera;Karang Tinggi;0;0
51;Kabupaten Bengkulu Utara;Bengkulu;Sumatera;Arga Makmur;0;0
52;Kabupaten Berau;Kalimantan Timur;Kalimantan;Tanjungredep;0;0
53;Kabupaten Biak Numfor;Papua;Kepulauan Maluku;Biak;0;0
54;Kabupaten Bima;Nusa Tenggara Barat;Kepulauan Nusa Tenggara;Raba;0;0
55;Kabupaten Bintan;Kepulauan Riau;Sumatera;Bandar Seri Bentan;0;0
56;Kabupaten Bireuen;Aceh;Sumatera;Bireuen;17;514
57;Kabupaten Blitar;Jawa Timur;Jawa;Kanigoro;0;0
58;Kabupaten Blora;Jawa Tengah;Jawa;Blora;0;0
59;Kabupaten Boalemo;Gorontalo;Sulawesi;Marisa/Tilamuta;0;0
60;Kabupaten Bogor;Jawa Barat;Jawa;Cibinong;0;0
61;Kabupaten Bojonegoro;Jawa Timur;Jawa;Bojonegoro;0;0
62;Kabupaten Bolaang Mongondow Selatan;Sulawesi Utara;Sulawesi;Bolaang Uki;0;0
63;Kabupaten Bolaang Mongondow Timur;Sulawesi Utara;Sulawesi;Tutuyan;0;0
64;Kabupaten Bolaang Mongondow Utara;Sulawesi Utara;Sulawesi;Boroko;0;0
65;Kabupaten Bolaang Mongondow;Sulawesi Utara;Sulawesi;Kotamobagu;0;0
66;Kabupaten Bombana;Sulawesi Tenggara;Sulawesi;Rumbia;0;0
67;Kabupaten Bondowoso;Jawa Timur;Jawa;Bondowoso;0;0
68;Kabupaten Bone Bolango;Gorontalo;Sulawesi;Suwawa;0;0
69;Kabupaten Bone;Sulawesi Selatan;Sulawesi;Watampone;0;0
70;Kabupaten Boven Digoel;Papua;Kepulauan Maluku;Tanah Merah;0;0
71;Kabupaten Boyolali;Jawa Tengah;Jawa;Boyolali;0;0
72;Kabupaten Brebes;Jawa Tengah;Jawa;Brebes, Bumiayu;0;0
73;Kabupaten Buleleng;Bali;Kepulauan Nusa Tenggara;Singaraja;0;0
74;Kabupaten Bulukumba;Sulawesi Selatan;Sulawesi;Bulukumba;0;0
75;Kabupaten Bulungan;Kalimantan Utara;Kalimantan;Tanjungselor;0;0
76;Kabupaten Bungo;Jambi;Sumatera;Muara Bungo;0;0
77;Kabupaten Buol;Sulawesi Tengah;Sulawesi;Buol;0;0
78;Kabupaten Buru Selatan;Maluku;Kepulauan Maluku;Namrole;0;0
79;Kabupaten Buru;Maluku;Kepulauan Maluku;Namlea;0;0
80;Kabupaten Buton Utara;Sulawesi Tenggara;Sulawesi;Buranga;0;0
81;Kabupaten Buton;Sulawesi Tenggara;Sulawesi;Pasarwajo;0;0
82;Kabupaten Ciamis;Jawa Barat;Jawa;Ciamis;0;0
83;Kabupaten Cianjur;Jawa Barat;Jawa;Cianjur;0;0
84;Kabupaten Cilacap;Jawa Tengah;Jawa;Cilacap;0;0
85;Kabupaten Cirebon;Jawa Barat;Jawa;Sumber;0;0
86;Kabupaten Dairi;Sumatera Utara;Sumatera;Sidikalang;0;0
87;Kabupaten Deiyai;Papua;Kepulauan Maluku;Tigi;0;0
88;Kabupaten Deli Serdang;Sumatera Utara;Sumatera;Lubuk Pakam;0;0
89;Kabupaten Demak;Jawa Tengah;Jawa;Demak;0;0
90;Kabupaten Dharmasraya;Sumatera Barat;Sumatera;Pulau Punjung;4;109
91;Kabupaten Dogiyai;Papua;Kepulauan Maluku;Kigamani;0;0
92;Kabupaten Dompu;Nusa Tenggara Barat;Kepulauan Nusa Tenggara;Dompu;0;0
93;Kabupaten Donggala;Sulawesi Tengah;Sulawesi;Donggala;0;0
94;Kabupaten Empat Lawang;Sumatera Selatan;Sumatera;Tebing Tinggi;0;0
95;Kabupaten Ende;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Ende;0;0
96;Kabupaten Enrekang;Sulawesi Selatan;Sulawesi;Enrekang;0;0
97;Kabupaten Fakfak;Papua Barat;Kepulauan Maluku;Fakfak;0;0
98;Kabupaten Flores Timur;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Larantuka;0;0
99;Kabupaten Garut;Jawa Barat;Jawa;Garut;0;0
100;Kabupaten Gayo Lues;Aceh;Sumatera;Blang Kejeren;11;97
101;Kabupaten Gianyar;Bali;Kepulauan Nusa Tenggara;Gianyar;0;0
102;Kabupaten Gorontalo Utara;Gorontalo;Sulawesi;Kwandang;0;0
103;Kabupaten Gorontalo;Gorontalo;Sulawesi;Gorontalo;0;0
104;Kabupaten Gowa;Sulawesi Selatan;Sulawesi;Sungguminasa;0;0
105;Kabupaten Gresik;Jawa Timur;Jawa;Gresik;0;0
106;Kabupaten Grobogan;Jawa Tengah;Jawa;Purwodadi;0;0
107;Kabupaten Gunung Kidul;Yogyakarta;Jawa;Kecamatan Wonosari;0;0
108;Kabupaten Gunung Mas;Kalimantan Tengah;Kalimantan;Kuala Kurun;0;0
109;Kabupaten Halmahera Barat;Maluku Utara;Kepulauan Maluku;Jailolo;0;0
110;Kabupaten Halmahera Selatan;Maluku Utara;Kepulauan Maluku;Labuha;0;0
111;Kabupaten Halmahera Tengah;Maluku Utara;Kepulauan Maluku;Weda;0;0
112;Kabupaten Halmahera Timur;Maluku Utara;Kepulauan Maluku;Maba;0;0
113;Kabupaten Halmahera Utara;Maluku Utara;Kepulauan Maluku;Tobelo;0;0
114;Kabupaten Hulu Sungai Selatan;Kalimantan Selatan;Kalimantan;Kandangan;11;148
115;Kabupaten Hulu Sungai Tengah;Kalimantan Selatan;Kalimantan;Barabai;11;169
116;Kabupaten Hulu Sungai Utara;Kalimantan Selatan;Kalimantan;Amuntai;10;219
117;Kabupaten Humbang Hasundutan;Sumatera Utara;Sumatera;Dolok Sanggul;0;0
118;Kabupaten Indragiri Hilir;Riau;Sumatera;Tembilahan;0;0
119;Kabupaten Indragiri Hulu;Riau;Sumatera;Rengat;0;0
120;Kabupaten Indramayu;Jawa Barat;Jawa;Indramayu;0;0
121;Kabupaten Intan Jaya;Papua;Kepulauan Maluku;Sugapa;0;0
122;Kabupaten Jayapura;Papua;Kepulauan Maluku;Sentani;0;0
123;Kabupaten Jayawijaya;Papua;Kepulauan Maluku;Wamena;0;0
124;Kabupaten Jember;Jawa Timur;Jawa;Jember;0;0
125;Kabupaten Jembrana;Bali;Kepulauan Nusa Tenggara;Negara;0;0
126;Kabupaten Jeneponto;Sulawesi Selatan;Sulawesi;Jeneponto;0;0
127;Kabupaten Jepara;Jawa Tengah;Jawa;Jepara;0;0
128;Kabupaten Jombang;Jawa Timur;Jawa;Jombang;0;0
129;Kabupaten Kaimana;Papua Barat;Kepulauan Maluku;Kaimana;0;0
130;Kabupaten Kampar;Riau;Sumatera;Bangkinang;0;0
131;Kabupaten Kapuas Hulu;Kalimantan Barat;Kalimantan;Putussibau;0;0
132;Kabupaten Kapuas;Kalimantan Tengah;Kalimantan;Kuala Kapuas;0;0
133;Kabupaten Karanganyar;Jawa Tengah;Jawa;Karanganyar;0;0
134;Kabupaten Karangasem;Bali;Kepulauan Nusa Tenggara;Karangasem;0;0
135;Kabupaten Karawang;Jawa Barat;Jawa;Karawang;0;0
136;Kabupaten Karimun;Kepulauan Riau;Sumatera;Tanjung Balai Karimun;0;0
137;Kabupaten Karo;Sumatera Utara;Sumatera;Kabanjahe;0;0
138;Kabupaten Katingan;Kalimantan Tengah;Kalimantan;Kasongan;0;0
139;Kabupaten Kaur;Bengkulu;Sumatera;Bintuhan;0;0
140;Kabupaten Kayong Utara;Kalimantan Barat;Kalimantan;Sukadana;0;0
141;Kabupaten Kebumen;Jawa Tengah;Jawa;Kebumen;0;0
142;Kabupaten Kediri;Jawa Timur;Jawa;Kediri;0;0
143;Kabupaten Keerom;Papua;Kepulauan Maluku;Waris;0;0
144;Kabupaten Kendal;Jawa Tengah;Jawa;Kendal;0;0
145;Kabupaten Kepahiang;Bengkulu;Sumatera;Kepahiang;0;0
146;Kabupaten Kepulauan Anambas;Kepulauan Riau;Sumatera;Terempa;0;0
147;Kabupaten Kepulauan Aru;Maluku;Kepulauan Maluku;Dobo;0;0
148;Kabupaten Kepulauan Mentawai;Sumatera Barat;Sumatera;Tuapejat;4;43
149;Kabupaten Kepulauan Meranti;Riau;Sumatera;Selatpanjang;0;0
150;Kabupaten Kepulauan Sangihe;Sulawesi Utara;Sulawesi;Tahuna;0;0
151;Kabupaten Kepulauan Selayar;Sulawesi Selatan;Sulawesi;Benteng;0;0
152;Kabupaten Administrasi Kepulauan Seribu;Jakarta;Jawa;Pulau Pramuka;0;0
153;Kabupaten Kepulauan Siau Tagulandang Biaro;Sulawesi Utara;Sulawesi;Ondong Siau;0;0
154;Kabupaten Kepulauan Sula;Maluku Utara;Kepulauan Maluku;Sanana;0;0
155;Kabupaten Kepulauan Talaud;Sulawesi Utara;Sulawesi;Melonguane;0;0
156;Kabupaten Kepulauan Yapen;Papua;Kepulauan Maluku;Serui;0;0
157;Kabupaten Kerinci;Jambi;Sumatera;Sungaipenuh;0;0
158;Kabupaten Ketapang;Kalimantan Barat;Kalimantan;Ketapang;0;0
159;Kabupaten Klaten;Jawa Tengah;Jawa;Klaten;0;0
160;Kabupaten Klungkung;Bali;Kepulauan Nusa Tenggara;Klungkung;0;0
161;Kabupaten Kolaka Utara;Sulawesi Tenggara;Sulawesi;Lasusua;0;0
162;Kabupaten Kolaka;Sulawesi Tenggara;Sulawesi;Kolaka;0;0
163;Kabupaten Konawe Selatan;Sulawesi Tenggara;Sulawesi;Andolo;0;0
164;Kabupaten Konawe Utara;Sulawesi Tenggara;Sulawesi;Wanggudu;0;0
165;Kabupaten Konawe;Sulawesi Tenggara;Sulawesi;Unaaha;0;0
166;Kabupaten Kotabaru;Kalimantan Selatan;Kalimantan;Kotabaru;20;197
167;Kabupaten Kotawaringin Barat;Kalimantan Tengah;Kalimantan;Pangkalan Bun;0;0
168;Kabupaten Kotawaringin Timur;Kalimantan Tengah;Kalimantan;Sampit;0;0
169;Kabupaten Kuantan Singingi;Riau;Sumatera;Taluk Kuantan;0;0
170;Kabupaten Kubu Raya;Kalimantan Barat;Kalimantan;Sungai Raya;0;0
171;Kabupaten Kudus;Jawa Tengah;Jawa;Kudus;0;0
172;Kabupaten Kulon Progo;Yogyakarta;Jawa;Kecamatan Wates;0;0
173;Kabupaten Kuningan;Jawa Barat;Jawa;Kuningan;0;0
174;Kabupaten Kupang;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Kupang;0;0
175;Kabupaten Kutai Barat;Kalimantan Timur;Kalimantan;Sendawar;0;0
176;Kabupaten Kutai Kartanegara;Kalimantan Timur;Kalimantan;Tenggarong;0;0
177;Kabupaten Kutai Timur;Kalimantan Timur;Kalimantan;Sangatta;0;0
178;Kabupaten Labuhanbatu Selatan;Sumatera Utara;Sumatera;Kota Pinang;0;0
179;Kabupaten Labuhanbatu Utara;Sumatera Utara;Sumatera;Aek Kanopan;0;0
180;Kabupaten Labuhanbatu;Sumatera Utara;Sumatera;Rantau Prapat;0;0
181;Kabupaten Lahat;Sumatera Selatan;Sumatera;Lahat;0;0
182;Kabupaten Lamandau;Kalimantan Tengah;Kalimantan;Nanga Bulik;0;0
183;Kabupaten Lamongan;Jawa Timur;Jawa;Lamongan;0;0
184;Kabupaten Lampung Barat;Lampung;Sumatera;Kota Liwa;0;0
185;Kabupaten Lampung Selatan;Lampung;Sumatera;Kalianda (kota);0;0
186;Kabupaten Lampung Tengah;Lampung;Sumatera;Gunung Sugih;0;0
187;Kabupaten Lampung Timur;Lampung;Sumatera;Sukadana;0;0
188;Kabupaten Lampung Utara;Lampung;Sumatera;Kotabumi;0;0
189;Kabupaten Landak;Kalimantan Barat;Kalimantan;Ngabang;0;0
190;Kabupaten Langkat;Sumatera Utara;Sumatera;Stabat;0;0
191;Kabupaten Lanny Jaya;Papua;Kepulauan Maluku;Tiom;0;0
192;Kabupaten Lebak;Banten;Jawa;Rangkasbitung;0;0
193;Kabupaten Lebong;Bengkulu;Sumatera;Muara Aman;0;0
194;Kabupaten Lembata;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Lewoleba;0;0
195;Kabupaten Lima Puluh Kota;Sumatera Barat;Sumatera;Sarilamak;13;180
196;Kabupaten Lingga;Kepulauan Riau;Sumatera;Daik, ;0;0
197;Kabupaten Lombok Barat;Nusa Tenggara Barat;Kepulauan Nusa Tenggara;Mataram;0;0
198;Kabupaten Lombok Tengah;Nusa Tenggara Barat;Kepulauan Nusa Tenggara;Praya;0;0
199;Kabupaten Lombok Timur;Nusa Tenggara Barat;Kepulauan Nusa Tenggara;Selong;0;0
200;Kabupaten Lombok Utara;Nusa Tenggara Barat;Kepulauan Nusa Tenggara;Tanjung;0;0
201;Kabupaten Lumajang;Jawa Timur;Jawa;Lumajang;0;0
202;Kabupaten Luwu Timur;Sulawesi Selatan;Sulawesi;Malili;0;0
203;Kabupaten Luwu Utara;Sulawesi Selatan;Sulawesi;Masamba;0;0
204;Kabupaten Luwu;Sulawesi Selatan;Sulawesi;Belopa;0;0
205;Kabupaten Madiun;Jawa Timur;Jawa;Madiun;0;0
206;Kabupaten Magelang;Jawa Tengah;Jawa;Kota Mungkid;0;0
207;Kabupaten Mahakam Ulu;Kalimantan Timur;Kalimantan;Batu Bulan;0;0
208;Kabupaten Majalengka;Jawa Barat;Jawa;Majalengka;0;0
209;Kabupaten Majalengka;Jawa Barat;Jawa;Majalengka;0;0
210;Kabupaten Majene;Sulawesi Barat;Sulawesi;Majene;0;0
211;Kabupaten Malang;Jawa Timur;Jawa;Kepanjen;0;0
212;Kabupaten Malinau;Kalimantan Utara;Kalimantan;Malinau;0;0
213;Kabupaten Maluku Barat Daya;Maluku;Kepulauan Maluku;Wonreli (de facto);0;0
214;Kabupaten Maluku Tengah;Maluku;Kepulauan Maluku;Masohi;0;0
215;Kabupaten Maluku Tenggara Barat;Maluku;Kepulauan Maluku;Saumlaki;0;0
216;Kabupaten Maluku Tenggara;Maluku;Kepulauan Maluku;Langgur;0;0
217;Kabupaten Mamasa;Sulawesi Barat;Sulawesi;Mamasa;0;0
218;Kabupaten Mamberamo Raya;Papua;Kepulauan Maluku;Burmeso;0;0
219;Kabupaten Mamberamo Tengah;Papua;Kepulauan Maluku;Kobakma;0;0
220;Kabupaten Mamuju Utara;Sulawesi Barat;Sulawesi;Pasangkayu;0;0
221;Kabupaten Mamuju;Sulawesi Barat;Sulawesi;Mamuju;0;0
222;Kabupaten Mandailing Natal;Sumatera Utara;Sumatera;Panyabungan;0;0
223;Kabupaten Manggarai Barat;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Labuan Bajo;0;0
224;Kabupaten Manggarai Timur;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Borong;0;0
225;Kabupaten Manggarai;Nusa Tenggara Timur;Kepulauan Nusa Tenggara;Ruteng;0;0
226;Kabupaten Manokwari;Papua Barat;Kepulauan Maluku;Manokwari;0;0
227;Kabupaten Mappi;Papua;Kepulauan Maluku;Kepi;0;0
228;Kabupaten Maros;Sulawesi Selatan;Sulawesi;Turikale;0;0
229;Kabupaten Maybrat;Papua Barat;Kepulauan Maluku;Kumurkek;0;0
230;Kabupaten Melawi;Kalimantan Barat;Kalimantan;Nanga Pinoh;0;0
231;Kabupaten Merangin;Jambi;Sumatera;Bangko;0;0
232;Kabupaten Merauke;Papua;Kepulauan Maluku;Merauke;0;0
233;Kabupaten Mesuji;Lampung;Sumatera;Mesuji;0;0
234;Kabupaten Mimika;Papua;Kepulauan Maluku;Timika;0;0
235;Kabupaten Minahasa Selatan;Sulawesi Utara;Sulawesi;Amurang;0;0
236;Kabupaten Minahasa Tenggara;Sulawesi Utara;Sulawesi;Ratahan;0;0
237;Kabupaten Minahasa Utara;Sulawesi Utara;Sulawesi;Airmadidi;0;0
